event,timestamp
Finish Checking Filter Existence at: ,1707388738346
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738346
Finish Checking Filter Existence at: ,1707388738347
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738347
Finish Checking Filter Existence at: ,1707388738348
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738348
Finish Checking Filter Existence at: ,1707388738349
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738349
Finish Checking Filter Existence at: ,1707388738351
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738351
Finish Checking Filter Existence at: ,1707388738352
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738352
Finish Checking Filter Existence at: ,1707388738353
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738353
Finish Checking Filter Existence at: ,1707388738354
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738354
Finish Checking Filter Existence at: ,1707388738355
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738355
Finish Checking Filter Existence at: ,1707388738357
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738357
Finish Checking Filter Existence at: ,1707388738358
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738358
Finish Checking Filter Existence at: ,1707388738359
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738359
Finish Checking Filter Existence at: ,1707388738360
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738360
Finish Checking Filter Existence at: ,1707388738361
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738361
Finish Checking Filter Existence at: ,1707388738362
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738362
Finish Checking Filter Existence at: ,1707388738363
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738363
Finish Checking Filter Existence at: ,1707388738364
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738364
Finish Checking Filter Existence at: ,1707388738365
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738365
Finish Checking Filter Existence at: ,1707388738366
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738366
Finish Checking Filter Existence at: ,1707388738367
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738367
Finish Checking Filter Existence at: ,1707388738368
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738368
Finish Checking Filter Existence at: ,1707388738369
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738369
Finish Checking Filter Existence at: ,1707388738370
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738370
Finish Checking Filter Existence at: ,1707388738371
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738371
Finish Checking Filter Existence at: ,1707388738372
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738372
Finish Checking Filter Existence at: ,1707388738374
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738374
Finish Checking Filter Existence at: ,1707388738375
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738375
Finish Checking Filter Existence at: ,1707388738376
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738376
Finish Checking Filter Existence at: ,1707388738377
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738377
Finish Checking Filter Existence at: ,1707388738379
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738379
Finish Checking Filter Existence at: ,1707388738380
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738380
Finish Checking Filter Existence at: ,1707388738381
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738381
Finish Checking Filter Existence at: ,1707388738383
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738383
Finish Checking Filter Existence at: ,1707388738384
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738384
Finish Checking Filter Existence at: ,1707388738385
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738385
Finish Checking Filter Existence at: ,1707388738386
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738386
Finish Checking Filter Existence at: ,1707388738387
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738387
Finish Checking Filter Existence at: ,1707388738388
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738388
Finish Checking Filter Existence at: ,1707388738389
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738390
Finish Checking Filter Existence at: ,1707388738391
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738391
Finish Checking Filter Existence at: ,1707388738392
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738392
Finish Checking Filter Existence at: ,1707388738393
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738393
Finish Checking Filter Existence at: ,1707388738394
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738394
Finish Checking Filter Existence at: ,1707388738395
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738395
Finish Checking Filter Existence at: ,1707388738396
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738396
Finish Checking Filter Existence at: ,1707388738397
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738397
Finish Checking Filter Existence at: ,1707388738398
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738398
Finish Checking Filter Existence at: ,1707388738399
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738399
Finish Checking Filter Existence at: ,1707388738401
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738405
Finish Checking Filter Existence at: ,1707388738406
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738406
Finish Checking Filter Existence at: ,1707388738407
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738407
Finish Checking Filter Existence at: ,1707388738408
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738409
Finish Checking Filter Existence at: ,1707388738410
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738410
Finish Checking Filter Existence at: ,1707388738411
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738411
Finish Checking Filter Existence at: ,1707388738412
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738412
Finish Checking Filter Existence at: ,1707388738413
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738413
Finish Checking Filter Existence at: ,1707388738414
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738414
Finish Checking Filter Existence at: ,1707388738416
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738416
Finish Checking Filter Existence at: ,1707388738417
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738417
Finish Checking Filter Existence at: ,1707388738418
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738418
Finish Checking Filter Existence at: ,1707388738419
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738419
Finish Checking Filter Existence at: ,1707388738420
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738420
Finish Checking Filter Existence at: ,1707388738422
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738423
Finish Checking Filter Existence at: ,1707388738425
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738425
Finish Checking Filter Existence at: ,1707388738426
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738426
Finish Checking Filter Existence at: ,1707388738427
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738427
Finish Checking Filter Existence at: ,1707388738429
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738429
Finish Checking Filter Existence at: ,1707388738430
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738430
Finish Checking Filter Existence at: ,1707388738431
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738431
Finish Checking Filter Existence at: ,1707388738432
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738432
Finish Checking Filter Existence at: ,1707388738433
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738433
Finish Checking Filter Existence at: ,1707388738434
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738434
Finish Checking Filter Existence at: ,1707388738435
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738435
Finish Checking Filter Existence at: ,1707388738437
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738437
Finish Checking Filter Existence at: ,1707388738438
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738438
Finish Checking Filter Existence at: ,1707388738439
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738439
Finish Checking Filter Existence at: ,1707388738441
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738441
Finish Checking Filter Existence at: ,1707388738442
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738442
Finish Checking Filter Existence at: ,1707388738443
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738443
Finish Checking Filter Existence at: ,1707388738444
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738444
Finish Checking Filter Existence at: ,1707388738445
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738445
Finish Checking Filter Existence at: ,1707388738446
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738446
Finish Checking Filter Existence at: ,1707388738447
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738447
Finish Checking Filter Existence at: ,1707388738448
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738448
Finish Checking Filter Existence at: ,1707388738449
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738449
Finish Checking Filter Existence at: ,1707388738450
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738450
Finish Checking Filter Existence at: ,1707388738451
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738452
Finish Checking Filter Existence at: ,1707388738453
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738453
Finish Checking Filter Existence at: ,1707388738454
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738454
Finish Checking Filter Existence at: ,1707388738455
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738455
Finish Checking Filter Existence at: ,1707388738456
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738456
Finish Checking Filter Existence at: ,1707388738457
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738457
Finish Checking Filter Existence at: ,1707388738458
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738458
Finish Checking Filter Existence at: ,1707388738459
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738459
Finish Checking Filter Existence at: ,1707388738461
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738461
Finish Checking Filter Existence at: ,1707388738462
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738462
Finish Checking Filter Existence at: ,1707388738463
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738463
Finish Checking Filter Existence at: ,1707388738464
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738464
Finish Checking Filter Existence at: ,1707388738465
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738465
Finish Checking Filter Existence at: ,1707388738466
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738466
Finish Checking Filter Existence at: ,1707388738467
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738467
Finish Checking Filter Existence at: ,1707388738469
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738469
Finish Checking Filter Existence at: ,1707388738470
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738470
Finish Checking Filter Existence at: ,1707388738471
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738471
Finish Checking Filter Existence at: ,1707388738472
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738472
Finish Checking Filter Existence at: ,1707388738473
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738473
Finish Checking Filter Existence at: ,1707388738474
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738474
Finish Checking Filter Existence at: ,1707388738475
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738475
Finish Checking Filter Existence at: ,1707388738476
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738476
Finish Checking Filter Existence at: ,1707388738478
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738478
Finish Checking Filter Existence at: ,1707388738479
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738479
Finish Checking Filter Existence at: ,1707388738480
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738480
Finish Checking Filter Existence at: ,1707388738481
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738481
Finish Checking Filter Existence at: ,1707388738482
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738482
Finish Checking Filter Existence at: ,1707388738483
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738483
Finish Checking Filter Existence at: ,1707388738484
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738484
Finish Checking Filter Existence at: ,1707388738485
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738485
Finish Checking Filter Existence at: ,1707388738486
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738486
Finish Checking Filter Existence at: ,1707388738487
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738487
Finish Checking Filter Existence at: ,1707388738488
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738488
Finish Checking Filter Existence at: ,1707388738489
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738489
Finish Checking Filter Existence at: ,1707388738491
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738491
Finish Checking Filter Existence at: ,1707388738492
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738492
Finish Checking Filter Existence at: ,1707388738493
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738493
Finish Checking Filter Existence at: ,1707388738494
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738494
Finish Checking Filter Existence at: ,1707388738495
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738495
Finish Checking Filter Existence at: ,1707388738496
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738496
Finish Checking Filter Existence at: ,1707388738497
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738497
Finish Checking Filter Existence at: ,1707388738498
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738498
Finish Checking Filter Existence at: ,1707388738500
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738500
Finish Checking Filter Existence at: ,1707388738501
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738501
Finish Checking Filter Existence at: ,1707388738502
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738502
Finish Checking Filter Existence at: ,1707388738503
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738503
Finish Checking Filter Existence at: ,1707388738504
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738504
Finish Checking Filter Existence at: ,1707388738505
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738505
Finish Checking Filter Existence at: ,1707388738506
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738506
Finish Checking Filter Existence at: ,1707388738507
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738507
Finish Checking Filter Existence at: ,1707388738508
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738509
Finish Checking Filter Existence at: ,1707388738510
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738510
Finish Checking Filter Existence at: ,1707388738511
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738511
Finish Checking Filter Existence at: ,1707388738512
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738512
Finish Checking Filter Existence at: ,1707388738513
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738513
Finish Checking Filter Existence at: ,1707388738514
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738514
Finish Checking Filter Existence at: ,1707388738515
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738515
Finish Checking Filter Existence at: ,1707388738517
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738517
Finish Checking Filter Existence at: ,1707388738518
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738518
Finish Checking Filter Existence at: ,1707388738519
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738519
Finish Checking Filter Existence at: ,1707388738520
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738520
Finish Checking Filter Existence at: ,1707388738521
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738521
Finish Checking Filter Existence at: ,1707388738523
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738523
Finish Checking Filter Existence at: ,1707388738524
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738524
Finish Checking Filter Existence at: ,1707388738525
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738525
Finish Checking Filter Existence at: ,1707388738526
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738526
Finish Checking Filter Existence at: ,1707388738528
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738528
Finish Checking Filter Existence at: ,1707388738529
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738529
Finish Checking Filter Existence at: ,1707388738530
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738530
Finish Checking Filter Existence at: ,1707388738531
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738531
Finish Checking Filter Existence at: ,1707388738532
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738532
Finish Checking Filter Existence at: ,1707388738533
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738533
Finish Checking Filter Existence at: ,1707388738535
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738535
Finish Checking Filter Existence at: ,1707388738536
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738536
Finish Checking Filter Existence at: ,1707388738537
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738537
Finish Checking Filter Existence at: ,1707388738538
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738538
Finish Checking Filter Existence at: ,1707388738539
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738539
Finish Checking Filter Existence at: ,1707388738541
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738541
Finish Checking Filter Existence at: ,1707388738542
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738542
Finish Checking Filter Existence at: ,1707388738543
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738543
Finish Checking Filter Existence at: ,1707388738544
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738544
Finish Checking Filter Existence at: ,1707388738545
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738545
Finish Checking Filter Existence at: ,1707388738546
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738546
Finish Checking Filter Existence at: ,1707388738547
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738547
Finish Checking Filter Existence at: ,1707388738548
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738548
Finish Checking Filter Existence at: ,1707388738549
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738549
Finish Checking Filter Existence at: ,1707388738550
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738550
Finish Checking Filter Existence at: ,1707388738551
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738552
Finish Checking Filter Existence at: ,1707388738553
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738553
Finish Checking Filter Existence at: ,1707388738554
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738554
Finish Checking Filter Existence at: ,1707388738555
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738555
Finish Checking Filter Existence at: ,1707388738556
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738556
Finish Checking Filter Existence at: ,1707388738557
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738557
Finish Checking Filter Existence at: ,1707388738559
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738559
Finish Checking Filter Existence at: ,1707388738560
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738560
Finish Checking Filter Existence at: ,1707388738561
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738561
Finish Checking Filter Existence at: ,1707388738562
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738562
Finish Checking Filter Existence at: ,1707388738563
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738563
Finish Checking Filter Existence at: ,1707388738564
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738564
Finish Checking Filter Existence at: ,1707388738565
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738565
Finish Checking Filter Existence at: ,1707388738566
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738566
Finish Checking Filter Existence at: ,1707388738567
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738567
Finish Checking Filter Existence at: ,1707388738568
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738568
Finish Checking Filter Existence at: ,1707388738570
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738570
Finish Checking Filter Existence at: ,1707388738571
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738571
Finish Checking Filter Existence at: ,1707388738573
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738573
Finish Checking Filter Existence at: ,1707388738575
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738575
Finish Checking Filter Existence at: ,1707388738576
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738576
Finish Checking Filter Existence at: ,1707388738577
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738577
Finish Checking Filter Existence at: ,1707388738578
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738578
Finish Checking Filter Existence at: ,1707388738579
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738579
Finish Checking Filter Existence at: ,1707388738580
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738580
Finish Checking Filter Existence at: ,1707388738582
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738582
Finish Checking Filter Existence at: ,1707388738583
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738583
Finish Checking Filter Existence at: ,1707388738584
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738584
Finish Checking Filter Existence at: ,1707388738585
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738585
Finish Checking Filter Existence at: ,1707388738586
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738586
Finish Checking Filter Existence at: ,1707388738587
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738587
Finish Checking Filter Existence at: ,1707388738588
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738588
Finish Checking Filter Existence at: ,1707388738589
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738589
Finish Checking Filter Existence at: ,1707388738591
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738591
Finish Checking Filter Existence at: ,1707388738592
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738592
Finish Checking Filter Existence at: ,1707388738593
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738593
Finish Checking Filter Existence at: ,1707388738595
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738595
Finish Checking Filter Existence at: ,1707388738596
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738596
Finish Checking Filter Existence at: ,1707388738597
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738597
Finish Checking Filter Existence at: ,1707388738598
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738598
Finish Checking Filter Existence at: ,1707388738599
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738599
Finish Checking Filter Existence at: ,1707388738600
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738600
Finish Checking Filter Existence at: ,1707388738601
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738601
Finish Checking Filter Existence at: ,1707388738602
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738602
Finish Checking Filter Existence at: ,1707388738603
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738603
Finish Checking Filter Existence at: ,1707388738604
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738604
Finish Checking Filter Existence at: ,1707388738606
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738606
Finish Checking Filter Existence at: ,1707388738607
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738607
Finish Checking Filter Existence at: ,1707388738608
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738608
Finish Checking Filter Existence at: ,1707388738609
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738609
Finish Checking Filter Existence at: ,1707388738610
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738610
Finish Checking Filter Existence at: ,1707388738611
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738611
Finish Checking Filter Existence at: ,1707388738612
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738612
Finish Checking Filter Existence at: ,1707388738613
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738613
Finish Checking Filter Existence at: ,1707388738614
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738614
Finish Checking Filter Existence at: ,1707388738615
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738615
Finish Checking Filter Existence at: ,1707388738616
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738616
Finish Checking Filter Existence at: ,1707388738617
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738617
Finish Checking Filter Existence at: ,1707388738619
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738619
Finish Checking Filter Existence at: ,1707388738620
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738620
Finish Checking Filter Existence at: ,1707388738621
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738621
Finish Checking Filter Existence at: ,1707388738622
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738622
Finish Checking Filter Existence at: ,1707388738623
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738623
