event,timestamp
Start to Check Filter Existence for the Late Publisher at,1707495181982
Finish Checking Filter Existence at: ,1707495181984
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495181984
Finish Checking Filter Existence at: ,1707495181985
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495181986
Finish Checking Filter Existence at: ,1707495181987
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495181987
Finish Checking Filter Existence at: ,1707495181989
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495181989
Finish Checking Filter Existence at: ,1707495181991
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495181991
Finish Checking Filter Existence at: ,1707495181993
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495181993
Finish Checking Filter Existence at: ,1707495181994
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495181994
Finish Checking Filter Existence at: ,1707495181996
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495181996
Finish Checking Filter Existence at: ,1707495182000
Checking Latency is,4
Start to Check Filter Existence for the Late Publisher at,1707495182000
Finish Checking Filter Existence at: ,1707495182003
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182003
Finish Checking Filter Existence at: ,1707495182005
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182005
Finish Checking Filter Existence at: ,1707495182007
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182008
Finish Checking Filter Existence at: ,1707495182009
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182009
Finish Checking Filter Existence at: ,1707495182011
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182011
Finish Checking Filter Existence at: ,1707495182014
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182015
Finish Checking Filter Existence at: ,1707495182018
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182019
Finish Checking Filter Existence at: ,1707495182022
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182022
Finish Checking Filter Existence at: ,1707495182024
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182024
Finish Checking Filter Existence at: ,1707495182026
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182026
Finish Checking Filter Existence at: ,1707495182027
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182027
Finish Checking Filter Existence at: ,1707495182030
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182030
Finish Checking Filter Existence at: ,1707495182034
Checking Latency is,4
Start to Check Filter Existence for the Late Publisher at,1707495182034
Finish Checking Filter Existence at: ,1707495182036
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182037
Finish Checking Filter Existence at: ,1707495182039
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182039
Finish Checking Filter Existence at: ,1707495182041
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182041
Finish Checking Filter Existence at: ,1707495182043
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182043
Finish Checking Filter Existence at: ,1707495182046
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182046
Finish Checking Filter Existence at: ,1707495182049
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182049
Finish Checking Filter Existence at: ,1707495182052
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182052
Finish Checking Filter Existence at: ,1707495182057
Checking Latency is,5
Start to Check Filter Existence for the Late Publisher at,1707495182057
Finish Checking Filter Existence at: ,1707495182060
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182060
Finish Checking Filter Existence at: ,1707495182063
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182063
Finish Checking Filter Existence at: ,1707495182067
Checking Latency is,4
Start to Check Filter Existence for the Late Publisher at,1707495182067
Finish Checking Filter Existence at: ,1707495182070
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182070
Finish Checking Filter Existence at: ,1707495182073
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182073
Finish Checking Filter Existence at: ,1707495182075
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182075
Finish Checking Filter Existence at: ,1707495182077
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182077
Finish Checking Filter Existence at: ,1707495182078
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182078
Finish Checking Filter Existence at: ,1707495182083
Checking Latency is,5
Start to Check Filter Existence for the Late Publisher at,1707495182083
Finish Checking Filter Existence at: ,1707495182086
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182086
Finish Checking Filter Existence at: ,1707495182089
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182089
Finish Checking Filter Existence at: ,1707495182091
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182091
Finish Checking Filter Existence at: ,1707495182093
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182093
Finish Checking Filter Existence at: ,1707495182095
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182096
Finish Checking Filter Existence at: ,1707495182100
Checking Latency is,4
Start to Check Filter Existence for the Late Publisher at,1707495182104
Finish Checking Filter Existence at: ,1707495182107
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182107
Finish Checking Filter Existence at: ,1707495182108
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182108
Finish Checking Filter Existence at: ,1707495182110
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182110
Finish Checking Filter Existence at: ,1707495182111
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182111
Finish Checking Filter Existence at: ,1707495182115
Checking Latency is,4
Start to Check Filter Existence for the Late Publisher at,1707495182115
Finish Checking Filter Existence at: ,1707495182117
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182117
Finish Checking Filter Existence at: ,1707495182119
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182119
Finish Checking Filter Existence at: ,1707495182121
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182121
Finish Checking Filter Existence at: ,1707495182122
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182122
Finish Checking Filter Existence at: ,1707495182124
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182124
Finish Checking Filter Existence at: ,1707495182125
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182125
Finish Checking Filter Existence at: ,1707495182126
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182126
Finish Checking Filter Existence at: ,1707495182128
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182128
Finish Checking Filter Existence at: ,1707495182130
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182130
Finish Checking Filter Existence at: ,1707495182131
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182131
Finish Checking Filter Existence at: ,1707495182133
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182137
Finish Checking Filter Existence at: ,1707495182139
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182139
Finish Checking Filter Existence at: ,1707495182141
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182141
Finish Checking Filter Existence at: ,1707495182142
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182142
Finish Checking Filter Existence at: ,1707495182143
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182143
Finish Checking Filter Existence at: ,1707495182144
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182144
Finish Checking Filter Existence at: ,1707495182145
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182145
Finish Checking Filter Existence at: ,1707495182147
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182147
Finish Checking Filter Existence at: ,1707495182148
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182148
Finish Checking Filter Existence at: ,1707495182149
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182149
Finish Checking Filter Existence at: ,1707495182150
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182150
Finish Checking Filter Existence at: ,1707495182151
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182151
Finish Checking Filter Existence at: ,1707495182152
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182152
Finish Checking Filter Existence at: ,1707495182153
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182153
Finish Checking Filter Existence at: ,1707495182154
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182154
Finish Checking Filter Existence at: ,1707495182156
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182156
Finish Checking Filter Existence at: ,1707495182157
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182157
Finish Checking Filter Existence at: ,1707495182158
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182158
Finish Checking Filter Existence at: ,1707495182159
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182159
Finish Checking Filter Existence at: ,1707495182160
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182160
Finish Checking Filter Existence at: ,1707495182161
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182161
Finish Checking Filter Existence at: ,1707495182163
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182163
Finish Checking Filter Existence at: ,1707495182165
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182165
Finish Checking Filter Existence at: ,1707495182166
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182166
Finish Checking Filter Existence at: ,1707495182167
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182167
Finish Checking Filter Existence at: ,1707495182168
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182168
Finish Checking Filter Existence at: ,1707495182169
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182169
Finish Checking Filter Existence at: ,1707495182170
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182170
Finish Checking Filter Existence at: ,1707495182171
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182171
Finish Checking Filter Existence at: ,1707495182172
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182172
Finish Checking Filter Existence at: ,1707495182173
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182173
Finish Checking Filter Existence at: ,1707495182175
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182175
Finish Checking Filter Existence at: ,1707495182176
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182176
Finish Checking Filter Existence at: ,1707495182177
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182177
Finish Checking Filter Existence at: ,1707495182178
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182178
Finish Checking Filter Existence at: ,1707495182180
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182180
Finish Checking Filter Existence at: ,1707495182181
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182181
Finish Checking Filter Existence at: ,1707495182183
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182183
Finish Checking Filter Existence at: ,1707495182184
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182184
Finish Checking Filter Existence at: ,1707495182185
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182185
Finish Checking Filter Existence at: ,1707495182186
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182186
Finish Checking Filter Existence at: ,1707495182187
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182187
Finish Checking Filter Existence at: ,1707495182188
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182188
Finish Checking Filter Existence at: ,1707495182189
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182189
Finish Checking Filter Existence at: ,1707495182190
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182190
Finish Checking Filter Existence at: ,1707495182192
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182192
Finish Checking Filter Existence at: ,1707495182193
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182193
Finish Checking Filter Existence at: ,1707495182194
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182194
Finish Checking Filter Existence at: ,1707495182195
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182195
Finish Checking Filter Existence at: ,1707495182197
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182197
Finish Checking Filter Existence at: ,1707495182199
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182199
Finish Checking Filter Existence at: ,1707495182201
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182201
Finish Checking Filter Existence at: ,1707495182203
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182203
Finish Checking Filter Existence at: ,1707495182204
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182204
Finish Checking Filter Existence at: ,1707495182206
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182206
Finish Checking Filter Existence at: ,1707495182207
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182207
Finish Checking Filter Existence at: ,1707495182209
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182209
Finish Checking Filter Existence at: ,1707495182210
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182210
Finish Checking Filter Existence at: ,1707495182212
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182212
Finish Checking Filter Existence at: ,1707495182213
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182214
Finish Checking Filter Existence at: ,1707495182215
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182215
Finish Checking Filter Existence at: ,1707495182217
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182217
Finish Checking Filter Existence at: ,1707495182218
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182218
Finish Checking Filter Existence at: ,1707495182220
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182220
Finish Checking Filter Existence at: ,1707495182221
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182221
Finish Checking Filter Existence at: ,1707495182223
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182223
Finish Checking Filter Existence at: ,1707495182225
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182225
Finish Checking Filter Existence at: ,1707495182226
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182226
Finish Checking Filter Existence at: ,1707495182227
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182227
Finish Checking Filter Existence at: ,1707495182228
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182228
Finish Checking Filter Existence at: ,1707495182230
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182230
Finish Checking Filter Existence at: ,1707495182232
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182232
Finish Checking Filter Existence at: ,1707495182234
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182234
Finish Checking Filter Existence at: ,1707495182235
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182235
Finish Checking Filter Existence at: ,1707495182237
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182237
Finish Checking Filter Existence at: ,1707495182239
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182239
Finish Checking Filter Existence at: ,1707495182240
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182240
Finish Checking Filter Existence at: ,1707495182242
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182242
Finish Checking Filter Existence at: ,1707495182244
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182244
Finish Checking Filter Existence at: ,1707495182245
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182245
Finish Checking Filter Existence at: ,1707495182248
Checking Latency is,3
Start to Check Filter Existence for the Late Publisher at,1707495182248
Finish Checking Filter Existence at: ,1707495182250
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182250
Finish Checking Filter Existence at: ,1707495182251
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182251
Finish Checking Filter Existence at: ,1707495182252
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182253
Finish Checking Filter Existence at: ,1707495182254
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182254
Finish Checking Filter Existence at: ,1707495182255
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182255
Finish Checking Filter Existence at: ,1707495182256
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182257
Finish Checking Filter Existence at: ,1707495182258
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182258
Finish Checking Filter Existence at: ,1707495182260
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182260
Finish Checking Filter Existence at: ,1707495182261
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182261
Finish Checking Filter Existence at: ,1707495182262
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182262
Finish Checking Filter Existence at: ,1707495182264
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182264
Finish Checking Filter Existence at: ,1707495182266
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182266
Finish Checking Filter Existence at: ,1707495182268
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182268
Finish Checking Filter Existence at: ,1707495182270
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182270
Finish Checking Filter Existence at: ,1707495182271
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182271
Finish Checking Filter Existence at: ,1707495182273
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182273
Finish Checking Filter Existence at: ,1707495182275
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182275
Finish Checking Filter Existence at: ,1707495182276
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182276
Finish Checking Filter Existence at: ,1707495182277
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182277
Finish Checking Filter Existence at: ,1707495182278
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182278
Finish Checking Filter Existence at: ,1707495182280
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182280
Finish Checking Filter Existence at: ,1707495182282
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182282
Finish Checking Filter Existence at: ,1707495182284
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182284
Finish Checking Filter Existence at: ,1707495182285
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182285
Finish Checking Filter Existence at: ,1707495182287
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182287
Finish Checking Filter Existence at: ,1707495182288
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182288
Finish Checking Filter Existence at: ,1707495182289
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182289
Finish Checking Filter Existence at: ,1707495182291
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182291
Finish Checking Filter Existence at: ,1707495182292
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182292
Finish Checking Filter Existence at: ,1707495182293
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182293
Finish Checking Filter Existence at: ,1707495182294
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182294
Finish Checking Filter Existence at: ,1707495182295
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182295
Finish Checking Filter Existence at: ,1707495182297
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182297
Finish Checking Filter Existence at: ,1707495182299
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182299
Finish Checking Filter Existence at: ,1707495182300
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182300
Finish Checking Filter Existence at: ,1707495182301
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182301
Finish Checking Filter Existence at: ,1707495182302
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182302
Finish Checking Filter Existence at: ,1707495182303
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182303
Finish Checking Filter Existence at: ,1707495182304
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182304
Finish Checking Filter Existence at: ,1707495182305
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182305
Finish Checking Filter Existence at: ,1707495182306
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182306
Finish Checking Filter Existence at: ,1707495182307
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182307
Finish Checking Filter Existence at: ,1707495182308
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182308
Finish Checking Filter Existence at: ,1707495182309
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182309
Finish Checking Filter Existence at: ,1707495182310
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182310
Finish Checking Filter Existence at: ,1707495182311
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182311
Finish Checking Filter Existence at: ,1707495182313
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182313
Finish Checking Filter Existence at: ,1707495182314
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182314
Finish Checking Filter Existence at: ,1707495182316
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182316
Finish Checking Filter Existence at: ,1707495182317
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182317
Finish Checking Filter Existence at: ,1707495182318
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182318
Finish Checking Filter Existence at: ,1707495182319
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182319
Finish Checking Filter Existence at: ,1707495182320
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182320
Finish Checking Filter Existence at: ,1707495182321
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182321
Finish Checking Filter Existence at: ,1707495182322
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182322
Finish Checking Filter Existence at: ,1707495182323
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182324
Finish Checking Filter Existence at: ,1707495182325
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182325
Finish Checking Filter Existence at: ,1707495182326
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182326
Finish Checking Filter Existence at: ,1707495182327
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182327
Finish Checking Filter Existence at: ,1707495182328
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182328
Finish Checking Filter Existence at: ,1707495182329
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182329
Finish Checking Filter Existence at: ,1707495182331
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182331
Finish Checking Filter Existence at: ,1707495182332
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182332
Finish Checking Filter Existence at: ,1707495182333
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182333
Finish Checking Filter Existence at: ,1707495182334
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182334
Finish Checking Filter Existence at: ,1707495182335
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182335
Finish Checking Filter Existence at: ,1707495182337
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182337
Finish Checking Filter Existence at: ,1707495182338
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182338
Finish Checking Filter Existence at: ,1707495182339
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182339
Finish Checking Filter Existence at: ,1707495182340
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182340
Finish Checking Filter Existence at: ,1707495182341
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182341
Finish Checking Filter Existence at: ,1707495182342
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182342
Finish Checking Filter Existence at: ,1707495182343
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182343
Finish Checking Filter Existence at: ,1707495182344
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182344
Finish Checking Filter Existence at: ,1707495182345
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182346
Finish Checking Filter Existence at: ,1707495182347
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182347
Finish Checking Filter Existence at: ,1707495182348
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182348
Finish Checking Filter Existence at: ,1707495182349
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182349
Finish Checking Filter Existence at: ,1707495182350
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182350
Finish Checking Filter Existence at: ,1707495182351
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182351
Finish Checking Filter Existence at: ,1707495182352
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182352
Finish Checking Filter Existence at: ,1707495182353
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182353
Finish Checking Filter Existence at: ,1707495182354
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182354
Finish Checking Filter Existence at: ,1707495182355
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182355
Finish Checking Filter Existence at: ,1707495182356
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182356
Finish Checking Filter Existence at: ,1707495182357
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182357
Finish Checking Filter Existence at: ,1707495182359
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707495182359
Finish Checking Filter Existence at: ,1707495182360
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182360
Finish Checking Filter Existence at: ,1707495182361
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182361
Finish Checking Filter Existence at: ,1707495182362
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182362
Finish Checking Filter Existence at: ,1707495182363
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182363
Finish Checking Filter Existence at: ,1707495182364
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182364
Finish Checking Filter Existence at: ,1707495182365
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182365
Finish Checking Filter Existence at: ,1707495182366
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182366
Finish Checking Filter Existence at: ,1707495182367
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707495182367
Finish Checking Filter Existence at: ,1707495182368
Checking Latency is,1
